id,Name,X,Y,LONGITUDE,LATITUDE,MESSAGEDATE,USERSCREENNAME,MESSAGETEXT,LOCATION,HASHTAGS,MESSAGETEXT+HASHTAGS,Features,keyword=storm,keyword=wind,keyword=rain,keyword=snow,keyword=hail,keyword=flood,keyword=road,keyword=collapse,keyword=ingury,keyword=disrupt,keyword=forecast,Mask,bad weather (sum),consequence (sum),bad weather,consequence
582914371246034944,storm,-2.173494,52.24031,-2.1734941005706787,52.24031066894531,31/03/2015 14:36:30,_AdamGriff_,Its sunny. The eye of the storm.,Martin Hussingtree; England,,Its sunny. The eye of the storm.;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582905491996712960,wind;rain,-2.170881,53.431267,-2.1708810329437256,53.43126678466797,31/03/2015 14:01:13,angiesuemc,3pm. Lashing rain and gale force winds. Must be school run time!,Stockport; England,,3pm. Lashing rain and gale force winds. Must be school run time!;,wind;rain,0,1,1,0,0,0,0,0,0,0,0,01100000000,2.000,0.000,1.000,0.000
582905810554101760,storm,-6.257627,53.363533,-6.257627010345459,53.36353302001953,31/03/2015 14:02:29,Ericaaaww,The @MusicAngelTeam girls and I just had heart attacks when we saw that storm outside...,Dublin City; Ireland,,The @MusicAngelTeam girls and I just had heart attacks when we saw that storm outside...;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582912136676028417,disrupt,-2.805096,54.047047,-2.805095911026001,54.04704666137695,31/03/2015 14:27:38,Alistair1965,@MikeP_CRI Tho dead question why an ageing fascist would want to disrupt an anti-UKIP meeting? 'News' itself is an interesting construct.,Lancaster; England,,@MikeP_CRI Tho dead question why an ageing fascist would want to disrupt an anti-UKIP meeting? 'News' itself is an interesting construct.;,disrupt,0,0,0,0,0,0,0,0,0,1,0,00000000010,0.000,1.000,0.000,1.000
582912777376894976,hail,-1.121161,52.607994,-1.1211609840393066,52.607994079589844,31/03/2015 14:30:10,MJVarnsverry,I'm really glad these new @arrivamidlandsE Enviro 400 buses are lovely and warm inside. I need it after being caught in that hailstorm.,Leicester; England,,I'm really glad these new @arrivamidlandsE Enviro 400 buses are lovely and warm inside. I need it after being caught in that hailstorm.;,hail,0,0,0,0,1,0,0,0,0,0,0,00001000000,1.000,0.000,1.000,0.000
582898133094567936,flood,-0.020647,51.507828,-0.020647000521421432,51.50782775878906,31/03/2015 13:31:59,Jd7155Deacon,@SunNation @TheSunNewspaper @johnprescott what's Prescott got to laugh about; it was his government what put us in the s##t& the flood gates,Poplar; London,t,@SunNation @TheSunNewspaper @johnprescott what's Prescott got to laugh about; it was his government what put us in the s##t& the flood gates;t,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582904604238696448,wind,-6.211057,57.417664,-6.211057186126709,57.41766357421875,31/03/2015 13:57:42,_JohnMcsorley,@Mortimer123 @rossraasay strong winds is what I'm hearing,Portree; Scotland,,@Mortimer123 @rossraasay strong winds is what I'm hearing;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582904935567765504,wind,-0.001395,51.79183,-0.001395000028423965,51.79182815551758,31/03/2015 13:59:01,HMWTAmwell,Please take care walking around @HMWTAmwell high winds have loosened and felled several trees; especially around Amwell Walkway.,East; England,,Please take care walking around @HMWTAmwell high winds have loosened and felled several trees; especially around Amwell Walkway.;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582912169068621824,flood,-3.981191,51.60832,-3.9811909198760986,51.60831832885742,31/03/2015 14:27:45,apedrozoacuna,Juan Rodriguez-Rincon presents a contribution from @IIUNAM @II_Hidraulica to the Flood Risk Conference @SwanseaUni http://t.co/myjv5l1rjF,Swansea; Wales,,Juan Rodriguez-Rincon presents a contribution from @IIUNAM @II_Hidraulica to the Flood Risk Conference @SwanseaUni http://t.co/myjv5l1rjF;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582897843616235520,wind,-2.242543,53.809364,-2.2425429821014404,53.809364318847656,31/03/2015 13:30:50,turnips7333,Hi tweeters; hope you're ok. Went to the bookies and nearly got blown away by gale force winds! Hope it's better where you are? Xx,Burnley; England,,Hi tweeters; hope you're ok. Went to the bookies and nearly got blown away by gale force winds! Hope it's better where you are? Xx;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582902617120116736,disrupt,-2.208369,52.184574,-2.208369016647339,52.184574127197266,31/03/2015 13:49:48,josierustle,yes; mum's cat; i know that i tend to disrupt your sleep but that doesn't mean u can't do that to me. double standard or WHAT.,Worcester; England,,yes; mum's cat; i know that i tend to disrupt your sleep but that doesn't mean u can't do that to me. double standard or WHAT.;,disrupt,0,0,0,0,0,0,0,0,0,1,0,00000000010,0.000,1.000,0.000,1.000
582902620190334978,wind,-2.58221,53.40091,-2.582210063934326,53.400909423828125,31/03/2015 13:49:49,jorjamillerxo,Being 5'3 in strong wind is proving to be a challenge,Warrington; England,,Being 5'3 in strong wind is proving to be a challenge;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582910782104567808,flood,-1.419992,50.910954,-1.4199919700622559,50.910953521728516,31/03/2015 14:22:15,SamStapleton_,I have no idea what was in my eye but I'm pretty sure it just flooded.,Southampton; England,,I have no idea what was in my eye but I'm pretty sure it just flooded.;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582916984741953536,storm;rain,-2.255795,51.838917,-2.2557950019836426,51.83891677856445,31/03/2015 14:46:53,charliepriday,So I got caught in that rain storm now it's sunny look like iv been dragged through a bush,Gloucester; England,,So I got caught in that rain storm now it's sunny look like iv been dragged through a bush;,storm;rain,1,0,1,0,0,0,0,0,0,0,0,10100000000,2.000,0.000,1.000,0.000
582917147443204096,hail,-1.539147,53.79675,-1.5391470193862915,53.796749114990234,31/03/2015 14:47:32,EddSaffell,Went for a walk in my sunglasses because it was so nice earlier. Now it's torrential hail.,Leeds; England,,Went for a walk in my sunglasses because it was so nice earlier. Now it's torrential hail.;,hail,0,0,0,0,1,0,0,0,0,0,0,00001000000,1.000,0.000,1.000,0.000
582899834140651521,disrupt,-2.12106,52.636063,-2.1210598945617676,52.63606262207031,31/03/2015 13:38:44,PaulBromford,Talking disrupting #telecare with @youralcove (@ Bromford Lab) https://t.co/3Nl7oAMzDY http://t.co/guiSfypY2f,West Midlands; England,telecare,Talking disrupting #telecare with @youralcove (@ Bromford Lab) https://t.co/3Nl7oAMzDY http://t.co/guiSfypY2f;telecare,disrupt,0,0,0,0,0,0,0,0,0,1,0,00000000010,0.000,1.000,0.000,1.000
582912551220051968,flood,-3.043819,55.87922,-3.043818950653076,55.87921905517578,31/03/2015 14:29:16,a66df8bd0b3441c,@DGWGO and the park at blairmount newton stewart still floods time for council to get it sorted properly,Mayfield; Scotland,,@DGWGO and the park at blairmount newton stewart still floods time for council to get it sorted properly;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582914772036935680,storm,-0.631559,51.36767,-0.6315590143203735,51.36766815185547,31/03/2015 14:38:06,WestHantsHPC,In a 'Hurricane' conditions Esther Adeshina and Erin Richardson bagged first round wins in the 16U ETA at the NTC; mental toughness pays off,South East; England,,In a 'Hurricane' conditions Esther Adeshina and Erin Richardson bagged first round wins in the 16U ETA at the NTC; mental toughness pays off;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582917160177164288,storm;hail,-1.920111,52.47017,-1.9201109409332275,52.47016906738281,31/03/2015 14:47:35,jadepriceXXX,@elklien: OMFG just got caught in some next hail storm my face has been sliced to shreds,Birmingham; England,,@elklien: OMFG just got caught in some next hail storm my face has been sliced to shreds;,storm;hail,1,0,0,0,1,0,0,0,0,0,0,10001000000,2.000,0.000,1.000,0.000
582917209850318848,storm,-1.458154,52.932533,-1.4581539630889893,52.932533264160156,31/03/2015 14:47:47,Louiewestie,@BodieJrt @maxblacklab @Rubitadogita @RhyminSimonGR @MerryckDog @AskRosieDog @BellisimoBella1 Yeh but storms today,Derby; England,,@BodieJrt @maxblacklab @Rubitadogita @RhyminSimonGR @MerryckDog @AskRosieDog @BellisimoBella1 Yeh but storms today;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582902011475156993,storm,-1.294062,54.57216,-1.2940620183944702,54.57215881347656,31/03/2015 13:47:23,AndyGriffMFC,It's like a bloody hurricane out here...thankfully I'm in the car eating my meatball marinara subway,Stockton-on-Tees; England,,It's like a bloody hurricane out here...thankfully I'm in the car eating my meatball marinara subway;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582906530078523392,wind;rain,-2.237358,53.480034,-2.2373580932617188,53.48003387451172,31/03/2015 14:05:21,Jade_Hadden,The weather in #Manchester today is fucked. Sunny...rainy...windy. Make your mind up #thestormisreal,Manchester; England,Manchester thestormisreal,The weather in #Manchester today is fucked. Sunny...rainy...windy. Make your mind up #thestormisreal;Manchester thestormisreal,wind;rain,0,1,1,0,0,0,0,0,0,0,0,01100000000,2.000,0.000,1.000,0.000
582913185050697728,wind,-0.636725,53.5584,-0.6367250084877014,53.55839920043945,31/03/2015 14:31:47,jrob9181,dog walking in high winds. bloody hell i thought i was gonna be the first person to fly a greyhound kite..poor harley..,Scunthorpe; England,,dog walking in high winds. bloody hell i thought i was gonna be the first person to fly a greyhound kite..poor harley..;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582913833846607872,storm,-1.718564,54.6354,-1.7185640335083008,54.635398864746094,31/03/2015 14:34:22,IamDan86,Glad I made it home before that storm kicked in!             Came out of nowhere!,Bishop Auckland; England,,Glad I made it home before that storm kicked in!             Came out of nowhere!;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582914467027091457,wind,-2.795895,54.103333,-2.7958950996398926,54.10333251953125,31/03/2015 14:36:53,PhilB_66,What is the point of public transport? 200 miles going slow on a train    because of high winds #snailrail,Bolton-le-Sands; England,snailrail,What is the point of public transport? 200 miles going slow on a train    because of high winds #snailrail;snailrail,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582917220243779584,storm;wind,-2.110874,51.900707,-2.1108739376068115,51.90070724487305,31/03/2015 14:47:50,Jake_higgins95,I looked out my window about 5 minutes ago and it was like a hurricane had struck; just looked out again; it's blue skies?! Wtf,Cheltenham; England,,I looked out my window about 5 minutes ago and it was like a hurricane had struck; just looked out again; it's blue skies?! Wtf;,storm;wind,1,1,0,0,0,0,0,0,0,0,0,11000000000,2.000,0.000,1.000,0.000
582898186265763840,storm,-1.933411,53.443066,-1.9334110021591187,53.44306564331055,31/03/2015 13:32:11,Alex_H_Cooper,Blowing a Hollingworth Hurricane,East Midlands; England,,Blowing a Hollingworth Hurricane;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582898840090619904,storm,-2.674493,53.682377,-2.6744930744171143,53.682376861572266,31/03/2015 13:34:47,delliej1,Like driving through a #hurricane coming back from manchester #springweather,North West; England,hurricane springweather,Like driving through a #hurricane coming back from manchester #springweather;hurricane springweather,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582906212456513536,storm,-6.24994,53.36366,-6.249939918518066,53.3636589050293,31/03/2015 14:04:05,NiallOK,Calm after the storm http://t.co/ISuKWsMNDt,Dublin City; Ireland,,Calm after the storm http://t.co/ISuKWsMNDt;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582912246646480896,wind,-4.508345,55.680412,-4.508345127105713,55.68041229248047,31/03/2015 14:28:04,Velda2014,All that combined with a roaring galeforce wind.,Stewarton; Scotland,,All that combined with a roaring galeforce wind.;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582918042931298305,wind;hail,-6.804639,54.524216,-6.804638862609863,54.52421569824219,31/03/2015 14:51:06,lukekolbohm,So glad to be home in Northern Ireland. I love hailstones and gale force winds.,Aghareany; Northern Ireland,,So glad to be home in Northern Ireland. I love hailstones and gale force winds.;,wind;hail,0,1,0,0,1,0,0,0,0,0,0,01001000000,2.000,0.000,1.000,0.000
582897919738691584,storm,-1.469306,53.380054,-1.4693059921264648,53.38005447387695,31/03/2015 13:31:08,CCC_Research,Stormont House Agreement therfore does not address the issue of devolution but people's exp of the story so far. #PSA15,Sheffield; England,PSA15,Stormont House Agreement therfore does not address the issue of devolution but people's exp of the story so far. #PSA15;PSA15,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582898513891221504,disrupt,-3.520454,50.723583,-3.520453929901123,50.72358322143555,31/03/2015 13:33:30,sarah_flitcroft,@KLM_UK I'm flying from Bristol to Amsterdam on Monday 6th April; then Amsterdam to Munich. Will they be disrupted??,Exeter; England,,@KLM_UK I'm flying from Bristol to Amsterdam on Monday 6th April; then Amsterdam to Munich. Will they be disrupted??;,disrupt,0,0,0,0,0,0,0,0,0,1,0,00000000010,0.000,1.000,0.000,1.000
582906554409562114,storm,-5.043446,50.144253,-5.043446063995361,50.14425277709961,31/03/2015 14:05:27,We_are_Cornwall,Stormy sea off Pendennis Castle #Falmouth. #wearecornwall @ Pendennis Point https://t.co/v5bOo7DAZc,South West; England,Falmouth wearecornwall,Stormy sea off Pendennis Castle #Falmouth. #wearecornwall @ Pendennis Point https://t.co/v5bOo7DAZc;Falmouth wearecornwall,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582907242242031616,storm,-2.478783,53.528076,-2.478782892227173,53.528076171875,31/03/2015 14:08:11,GaryImpetus,@naomitimperley Hi Naomi; hope you're well and have braved the storms. How's business?,Manchester; England,,@naomitimperley Hi Naomi; hope you're well and have braved the storms. How's business?;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582909510668328961,wind;road,-0.13785,50.822758,-0.13785000145435333,50.822757720947266,31/03/2015 14:17:11,DailySUSSEX,#ITV: M25 closures due to strong winds - QE2 Bridge and Dartford Tunnel delays http://t.co/ZAa7Tb9mEf #Sussex http://t.co/t6v7wV9Us0,Brighton; England,ITV Sussex,#ITV: M25 closures due to strong winds - QE2 Bridge and Dartford Tunnel delays http://t.co/ZAa7Tb9mEf #Sussex http://t.co/t6v7wV9Us0;ITV Sussex,wind;road,0,1,0,0,0,0,1,0,0,0,0,01000010000,1.000,0.000,1.000,0.000
582950323154755585,wind,-0.110587,52.56484,-0.11058700084686279,52.56483840942383,31/03/2015 16:59:22,GemmaIreland_,What idiot leaves their car window open during torrential downpours?    #goodonegem,Whittlesey; England,goodonegem,What idiot leaves their car window open during torrential downpours?    #goodonegem;goodonegem,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582951914775584768,storm,-2.796308,56.341682,-2.7963080406188965,56.34168243408203,31/03/2015 17:05:41,alicihonest,The calm before the storm...1.5 hours to go before opening night of Who's Afraid of Virginia Woolf! @  https://t.co/J5glBZ9C9w,Saint Andrews; Scotland,,The calm before the storm...1.5 hours to go before opening night of Who's Afraid of Virginia Woolf! @  https://t.co/J5glBZ9C9w;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582951919095816192,storm,-7.04687,53.133736,-7.046870231628418,53.13373565673828,31/03/2015 17:05:42,JeeHewson,A #storm is coming. #Ireland @ Kill Village https://t.co/fJiMuxJ5dW,Kildare; Ireland,storm Ireland,A #storm is coming. #Ireland @ Kill Village https://t.co/fJiMuxJ5dW;storm Ireland,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582942069284581376,storm;hail,-1.74311,52.38418,-1.743109941482544,52.384178161621094,31/03/2015 16:26:34,PhilColley67,Glorious sunshine and torrential hail storm? Interesting combination #pisswetthrough,Dorridge; England,pisswetthrough,Glorious sunshine and torrential hail storm? Interesting combination #pisswetthrough;pisswetthrough,storm;hail,1,0,0,0,1,0,0,0,0,0,0,10001000000,2.000,0.000,1.000,0.000
582947463243403264,wind,-0.267392,52.55001,-0.26739200949668884,52.550010681152344,31/03/2015 16:48:00,tracyharber40,@rockliffe_chloe share? Stressful is attempting to take the roof and sides off the gazebo in gale force winds! Nearly blew away!!!!!,Peterborough; England,,@rockliffe_chloe share? Stressful is attempting to take the roof and sides off the gazebo in gale force winds! Nearly blew away!!!!!;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582950521385951232,wind,-1.757752,53.75948,-1.7577519416809082,53.75947952270508,31/03/2015 17:00:09,roisinduffyyyy,Gale force winds guys http://t.co/7ka6fFchmX,Wibsey; England,,Gale force winds guys http://t.co/7ka6fFchmX;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582950779310444545,storm,-5.108634,56.818058,-5.108633995056152,56.818058013916016,31/03/2015 17:01:11,v15h4l7,The calm before the storm. #bennevis.    @ Ben Nevis 1344m https://t.co/FpdHmtQwzg,Fort William; Scotland,bennevis,The calm before the storm. #bennevis.    @ Ben Nevis 1344m https://t.co/FpdHmtQwzg;bennevis,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582946384359329792,storm;snow,-2.229997,53.86775,-2.229996919631958,53.86774826049805,31/03/2015 16:43:43,RoughleeHandled,A brief snow storm! But it did not settle. Thank goodness. #weirdweather  #BetterThanRain? #ThinkOfThePoorLambs http://t.co/TlkUZZRpjF,North West; England,weirdweather BetterThanRain ThinkOfThePoorLambs,A brief snow storm! But it did not settle. Thank goodness. #weirdweather  #BetterThanRain? #ThinkOfThePoorLambs http://t.co/TlkUZZRpjF;weirdweather BetterThanRain ThinkOfThePoorLambs,storm;snow,1,0,0,1,0,0,0,0,0,0,0,10010000000,2.000,0.000,1.000,0.000
582946652526395393,hail,-1.214244,52.172234,-1.21424400806427,52.17223358154297,31/03/2015 16:44:47,angieh620,The weather is just kinda everything today; just had hailstorm from hell..,Hinton; England,,The weather is just kinda everything today; just had hailstorm from hell..;,hail,0,0,0,0,1,0,0,0,0,0,0,00001000000,1.000,0.000,1.000,0.000
582936976350941184,storm,-1.129765,53.008278,-1.1297650337219238,53.008277893066406,31/03/2015 16:06:20,aaronjones69,Looked sunny outside; went out and feel like I've walked into a hurricane,Carlton; England,,Looked sunny outside; went out and feel like I've walked into a hurricane;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582938684120522753,storm;wind;rain,-2.226404,53.543354,-2.2264039516448975,53.54335403442383,31/03/2015 16:13:07,fuzzyduckmoe,@GALEGREGORY97 hi gale;weather is bad here;very very windy n bad hale storms as well as rain;have ur gud mate;enjoy ur lovely weather,Middleton; England,,@GALEGREGORY97 hi gale;weather is bad here;very very windy n bad hale storms as well as rain;have ur gud mate;enjoy ur lovely weather;,storm;wind;rain,1,1,1,0,0,0,0,0,0,0,0,11100000000,3.000,0.000,1.000,0.000
582943751074680832,storm;wind,-8.679671,54.03679,-8.679671287536621,54.03678894042969,31/03/2015 16:33:15,StephenJMaye,Storm showing no signs of ending over here in Sligo; wind not quite as bad as last night. @barrabest @deric_hartigan http://t.co/GSWoECtSkU,Sligo; Ireland,,Storm showing no signs of ending over here in Sligo; wind not quite as bad as last night. @barrabest @deric_hartigan http://t.co/GSWoECtSkU;,storm;wind,1,1,0,0,0,0,0,0,0,0,0,11000000000,2.000,0.000,1.000,0.000
582949581211742208,disrupt,-7.101783,52.24491,-7.10178279876709,52.244911193847656,31/03/2015 16:56:25,WaterfordCounci,Water Supply Disruption Summerville-Grange Heights #WaterAlert #Waterford. Water Supply Disruption - G...  http://t.co/ADRS3XoCjq.,Waterford; Ireland,WaterAlert Waterford,Water Supply Disruption Summerville-Grange Heights #WaterAlert #Waterford. Water Supply Disruption - G...  http://t.co/ADRS3XoCjq.;WaterAlert Waterford,disrupt,0,0,0,0,0,0,0,0,0,1,0,00000000010,0.000,1.000,0.000,1.000
582949584969818112,disrupt,-7.101783,52.24491,-7.10178279876709,52.244911193847656,31/03/2015 16:56:26,MapAlerter,Water Supply Disruption Summerville-Grange Heights #WaterAlert #Waterford Follow @waterfordcounci for more. Map: http://t.co/CIHBLtL1Xx,Waterford; Ireland,WaterAlert Waterford,Water Supply Disruption Summerville-Grange Heights #WaterAlert #Waterford Follow @waterfordcounci for more. Map: http://t.co/CIHBLtL1Xx;WaterAlert Waterford,disrupt,0,0,0,0,0,0,0,0,0,1,0,00000000010,0.000,1.000,0.000,1.000
582942420335267840,wind;rain,-1.508017,53.798622,-1.5080169439315796,53.798622131347656,31/03/2015 16:27:58,davidbwilson58,@309rmt1025 Hi Ryan.very strong winds.rain.sunshine.all at the same time.,Leeds; England,,@309rmt1025 Hi Ryan.very strong winds.rain.sunshine.all at the same time.;,wind;rain,0,1,1,0,0,0,0,0,0,0,0,01100000000,2.000,0.000,1.000,0.000
582947499654164480,storm,-3.012544,53.742695,-3.0125439167022705,53.74269485473633,31/03/2015 16:48:09,CalumRyder_,There's definitely a storm brewing...,Lytham St. Annes; England,,There's definitely a storm brewing...;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582949599050100736,storm;snow,-4.432175,55.86593,-4.432175159454346,55.865928649902344,31/03/2015 16:56:29,tomrefme,Really excited by the snow storm we are about to take off into. Thanks #UKSG15 it was fun #RefME,Scotland; United Kingdom,UKSG15 RefME,Really excited by the snow storm we are about to take off into. Thanks #UKSG15 it was fun #RefME;UKSG15 RefME,storm;snow,1,0,0,1,0,0,0,0,0,0,0,10010000000,2.000,0.000,1.000,0.000
582951581668237312,storm,-8.406795,51.868572,-8.406794548034668,51.86857223510742,31/03/2015 17:04:22,Suzanne_Brett,@idahocafe fab pic - contrast .. Stormy,Cork; Ireland,,@idahocafe fab pic - contrast .. Stormy;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582952170754072576,wind,-1.023926,51.45231,-1.023926019668579,51.452308654785156,31/03/2015 17:06:42,JonnyNH,A strong wind has just broken my car door. Can't help but laugh how shit my car is.,Reading; England,,A strong wind has just broken my car door. Can't help but laugh how shit my car is.;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582937864964538368,flood,-1.82723,50.732098,-1.8272299766540527,50.73209762573242,31/03/2015 16:09:52,curlyboii3,Buzzing for tonight's game against new Milton under the floodlights!,Bournemouth; England,,Buzzing for tonight's game against new Milton under the floodlights!;,flood,0,0,0,0,0,1,0,0,0,0,0,00000100000,0.000,1.000,0.000,1.000
582952195957587968,wind,-1.84203,53.715134,-1.8420300483703613,53.71513366699219,31/03/2015 17:06:48,lucy_peebles,After everything that the wind could have blown down why did it not take my shed,Bank Top; England,,After everything that the wind could have blown down why did it not take my shed;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582947818253479937,storm,-5.63828,54.656887,-5.638279914855957,54.65688705444336,31/03/2015 16:49:25,LividLFC,Isolated geomagnetic storming could occur tonight after a shockwave; of unknown origin; hit earth this morning. http://t.co/34mEcbtblE,Bangor; Northern Ireland,,Isolated geomagnetic storming could occur tonight after a shockwave; of unknown origin; hit earth this morning. http://t.co/34mEcbtblE;,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582944144621977602,storm,-6.419103,54.00661,-6.419103145599365,54.00661087036133,31/03/2015 16:34:49,JustConor27,Dodged all the freak storms today #FuckingBlessed,Louth; Ireland,FuckingBlessed,Dodged all the freak storms today #FuckingBlessed;FuckingBlessed,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582945915209719808,storm,-0.141978,51.537014,-0.14197799563407898,51.53701400756836,31/03/2015 16:41:51,OutSpokenLDN,The quiet before the storm. #preshow #outspoken http://t.co/wRROSYrQlX,Camden Town; London,preshow outspoken,The quiet before the storm. #preshow #outspoken http://t.co/wRROSYrQlX;preshow outspoken,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582940569791512576,storm,-5.841615,54.86434,-5.841615200042725,54.864341735839844,31/03/2015 16:20:37,DannyDonnelly1,@Independent @LADFLEG Britain First thugs in quasi-military gear calling other people 'bullies' when they storm a meeting ? ! #Fascists,Larne; Northern Ireland,Fascists,@Independent @LADFLEG Britain First thugs in quasi-military gear calling other people 'bullies' when they storm a meeting ? ! #Fascists;Fascists,storm,1,0,0,0,0,0,0,0,0,0,0,10000000000,1.000,0.000,1.000,0.000
582940869122211841,wind,-3.150806,51.865433,-3.150805950164795,51.86543273925781,31/03/2015 16:21:48,salvagechimp,Been gale force winds at the yard today; can't work out if this fella is blown away or sucked off! http://t.co/PRSuo3IiPY,Wales; United Kingdom,,Been gale force winds at the yard today; can't work out if this fella is blown away or sucked off! http://t.co/PRSuo3IiPY;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582948182042243073,wind,-4.262871,55.45042,-4.262870788574219,55.45042037963867,31/03/2015 16:50:51,TattooedRocker,@ZoeRoseSmitz Fingers crossed that holds them from blowing away;high winds are back here just now ugh think we could b in for a rough night,Cumnock; Scotland,,@ZoeRoseSmitz Fingers crossed that holds them from blowing away;high winds are back here just now ugh think we could b in for a rough night;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582950470534168576,rain;hail,-0.161177,51.316704,-0.16117699444293976,51.31670379638672,31/03/2015 16:59:57,HintonJonny,On the way home from work  Sun; light rain; heavy rain; hail; sun  Recall Parliament,Banstead; England,,On the way home from work  Sun; light rain; heavy rain; hail; sun  Recall Parliament;,rain;hail,0,0,1,0,1,0,0,0,0,0,0,00101000000,2.000,0.000,1.000,0.000
582950910298468353,wind,0.903309,51.886986,0.9033089876174927,51.886985778808594,31/03/2015 17:01:42,DailyESSEX,#Chronicle: Gale force winds set to ease tomorrow after reaching 57mph last... http://t.co/6NVbSTZda0 #Essex http://t.co/jG1QVI8xBv,Colchester; England,Chronicle Essex,#Chronicle: Gale force winds set to ease tomorrow after reaching 57mph last... http://t.co/6NVbSTZda0 #Essex http://t.co/jG1QVI8xBv;Chronicle Essex,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582937415708467200,wind,0.46925,51.72805,0.46924999356269836,51.728050231933594,31/03/2015 16:08:05,tammibensen,If darrel says it's safe to drive in the gale force winds he definitely has a death wish,Chelmsford; England,,If darrel says it's safe to drive in the gale force winds he definitely has a death wish;,wind,0,1,0,0,0,0,0,0,0,0,0,01000000000,1.000,0.000,1.000,0.000
582943050420346880,storm;wind,-2.623688,53.456055,-2.623687982559204,53.4560546875,31/03/2015 16:30:28,gillstweets,Day 62 & 63: damn it's getting crazy up in here with the storms!! #storm #wind #crazy #instabin  https://t.co/Q63hRPzjpd,Newton-le-Willows; England,storm wind crazy instabin,Day 62 & 63: damn it's getting crazy up in here with the storms!! #storm #wind #crazy #instabin  https://t.co/Q63hRPzjpd;storm wind crazy instabin,storm;wind,1,1,0,0,0,0,0,0,0,0,0,11000000000,2.000,0.000,1.000,0.000
